Customer_ID,Country,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore,Category
1238.0,Country 1,60,8.0,312,3,1,2,312,Loyal Customers
1239.0,All,151,5.0,445,4,2,1,421,Big Spenders
1239.0,Country 2,151,5.0,445,4,2,1,421,Big Spenders
1240.0,All,59,8.0,712,3,1,1,311,Almost Lost
1240.0,Country 2,59,8.0,712,3,1,1,311,Almost Lost
1241.0,All,212,3.0,267,4,3,2,432,Other
1241.0,Country 2,212,3.0,267,4,3,2,432,Other
1242.0,All,212,3.0,267,4,3,2,432,Other
1242.0,Country 2,212,3.0,267,4,3,2,432,Other
1243.0,All,182,4.0,356,4,2,2,422,Other
1243.0,Country 2,182,4.0,356,4,2,2,422,Other
1244.0,All,151,5.0,445,4,2,1,421,Big Spenders
1244.0,Country 2,151,5.0,445,4,2,1,421,Big Spenders
1245.0,All,121,6.0,534,4,2,1,421,Big Spenders
1245.0,Country 2,121,6.0,534,4,2,1,421,Big Spenders
1246.0,All,151,5.0,445,4,2,1,421,Big Spenders
1246.0,Country 2,151,5.0,445,4,2,1,421,Big Spenders
1247.0,All,243,2.0,78,4,3,4,434,Other
1247.0,Country 1,243,2.0,78,4,3,4,434,Other
1248.0,All,182,4.0,356,4,2,2,422,Other
1248.0,Country 1,182,4.0,356,4,2,2,422,Other
1250.0,All,30,9.0,351,2,1,2,212,Loyal Customers
1250.0,Country 1,30,9.0,351,2,1,2,212,Loyal Customers
1253.0,All,59,8.0,312,3,1,2,312,Loyal Customers
1253.0,Country 1,59,8.0,312,3,1,2,312,Loyal Customers
1254.0,All,151,5.0,445,4,2,1,421,Big Spenders
1254.0,Country 1,151,5.0,445,4,2,1,421,Big Spenders
1255.0,All,29,9.0,801,2,1,1,211,Loyal Customers
1255.0,Country 2,29,9.0,801,2,1,1,211,Loyal Customers
1256.0,All,181,4.0,356,4,2,2,422,Other
1256.0,Country 2,181,4.0,356,4,2,2,422,Other
1257.0,All,29,9.0,801,2,1,1,211,Loyal Customers
1257.0,Country 2,29,9.0,801,2,1,1,211,Loyal Customers
1258.0,All,58,8.0,712,3,1,1,311,Almost Lost
1258.0,Country 2,58,8.0,712,3,1,1,311,Almost Lost
1259.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1259.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1260.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1260.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1261.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1261.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1262.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1262.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1263.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1263.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1264.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1264.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1265.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1265.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1266.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1266.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1267.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1267.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1268.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1268.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1269.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1269.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1270.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1270.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1271.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1271.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1272.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1272.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1273.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1273.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1274.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1274.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1275.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1275.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1276.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1276.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1277.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1277.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1278.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1278.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1279.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1279.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1280.0,All,58,8.0,312,3,1,2,312,Loyal Customers
1280.0,Country 1,58,8.0,312,3,1,2,312,Loyal Customers
1281.0,All,29,9.0,351,2,1,2,212,Loyal Customers
1281.0,Country 1,29,9.0,351,2,1,2,212,Loyal Customers
1283.0,All,29,9.0,801,2,1,1,211,Loyal Customers
1283.0,Country 1,29,9.0,801,2,1,1,211,Loyal Customers
1284.0,All,58,8.0,312,3,1,2,312,Loyal Customers
1284.0,Country 1,58,8.0,312,3,1,2,312,Loyal Customers
1285.0,All,58,8.0,712,3,1,1,311,Almost Lost
1285.0,Country 1,58,8.0,712,3,1,1,311,Almost Lost
1286.0,All,149,5.0,445,4,2,1,421,Big Spenders
1286.0,Country 2,149,5.0,445,4,2,1,421,Big Spenders
1287.0,All,210,3.0,267,4,3,2,432,Other
1287.0,Country 2,210,3.0,267,4,3,2,432,Other
1288.0,All,180,4.0,356,4,2,2,422,Other
1288.0,Country 2,180,4.0,356,4,2,2,422,Other
1289.0,All,180,4.0,356,4,2,2,422,Other
1289.0,Country 2,180,4.0,356,4,2,2,422,Other
1290.0,All,210,3.0,267,4,3,2,432,Other
1290.0,Country 2,210,3.0,267,4,3,2,432,Other
1291.0,All,57,8.0,632,3,1,1,311,Almost Lost
1291.0,Country 2,57,8.0,632,3,1,1,311,Almost Lost
1292.0,All,57,8.0,712,3,1,1,311,Almost Lost
1292.0,Country 2,57,8.0,712,3,1,1,311,Almost Lost
1293.0,All,28,9.0,351,2,1,2,212,Loyal Customers
1293.0,Country 1,28,9.0,351,2,1,2,212,Loyal Customers
1294.0,All,28,9.0,351,2,1,2,212,Loyal Customers
1294.0,Country 1,28,9.0,351,2,1,2,212,Loyal Customers
1295.0,All,28,9.0,351,2,1,2,212,Loyal Customers
1295.0,Country 1,28,9.0,351,2,1,2,212,Loyal Customers
1296.0,All,28,9.0,351,2,1,2,212,Loyal Customers
1296.0,Country 1,28,9.0,351,2,1,2,212,Loyal Customers
1297.0,All,28,9.0,351,2,1,2,212,Loyal Customers
1297.0,Country 1,28,9.0,351,2,1,2,212,Loyal Customers
1298.0,All,241,2.0,78,4,3,4,434,Other
1298.0,Country 1,241,2.0,78,4,3,4,434,Other
1300.0,All,28,9.0,351,2,1,2,212,Loyal Customers
1300.0,Country 1,28,9.0,351,2,1,2,212,Loyal Customers
1301.0,All,180,4.0,356,4,2,2,422,Other
1301.0,Country 1,180,4.0,356,4,2,2,422,Other
1302.0,All,210,3.0,267,4,3,2,432,Other
1302.0,Country 1,210,3.0,267,4,3,2,432,Other
1303.0,All,57,8.0,712,3,1,1,311,Almost Lost
1303.0,Country 1,57,8.0,712,3,1,1,311,Almost Lost
1304.0,All,149,5.0,445,4,2,1,421,Big Spenders
1304.0,Country 1,149,5.0,445,4,2,1,421,Big Spenders
1305.0,All,28,9.0,881,2,1,1,211,Loyal Customers
1305.0,Country 1,28,9.0,881,2,1,1,211,Loyal Customers
1306.0,All,28,9.0,801,2,1,1,211,Loyal Customers
1306.0,Country 1,28,9.0,801,2,1,1,211,Loyal Customers
1308.0,All,57,8.0,312,3,1,2,312,Loyal Customers
1308.0,Country 1,57,8.0,312,3,1,2,312,Loyal Customers
1309.0,All,57,8.0,312,3,1,2,312,Loyal Customers
1309.0,Country 1,57,8.0,312,3,1,2,312,Loyal Customers
1310.0,All,57,8.0,312,3,1,2,312,Loyal Customers
1310.0,Country 1,57,8.0,312,3,1,2,312,Loyal Customers
1311.0,All,57,8.0,312,3,1,2,312,Loyal Customers
1311.0,Country 1,57,8.0,312,3,1,2,312,Loyal Customers
1312.0,All,57,8.0,312,3,1,2,312,Loyal Customers
1312.0,Country 1,57,8.0,312,3,1,2,312,Loyal Customers
1313.0,All,57,8.0,312,3,1,2,312,Loyal Customers
1313.0,Country 1,57,8.0,312,3,1,2,312,Loyal Customers
1314.0,All,57,8.0,312,3,1,2,312,Loyal Customers
1314.0,Country 1,57,8.0,312,3,1,2,312,Loyal Customers
1315.0,All,27,9.0,751,2,1,1,211,Loyal Customers
1315.0,Country 2,27,9.0,751,2,1,1,211,Loyal Customers
1316.0,All,209,3.0,267,4,3,2,432,Other
1316.0,Country 2,209,3.0,267,4,3,2,432,Other
1317.0,All,148,5.0,445,4,2,1,421,Big Spenders
1317.0,Country 2,148,5.0,445,4,2,1,421,Big Spenders
1318.0,All,209,3.0,267,4,3,2,432,Other
1318.0,Country 2,209,3.0,267,4,3,2,432,Other
1319.0,All,27,9.0,801,2,1,1,211,Loyal Customers
1319.0,Country 2,27,9.0,801,2,1,1,211,Loyal Customers
1320.0,All,56,8.0,712,3,1,1,311,Almost Lost
1320.0,Country 2,56,8.0,712,3,1,1,311,Almost Lost
1321.0,All,56,8.0,712,3,1,1,311,Almost Lost
1321.0,Country 2,56,8.0,712,3,1,1,311,Almost Lost
1322.0,All,56,8.0,632,3,1,1,311,Almost Lost
1322.0,Country 2,56,8.0,632,3,1,1,311,Almost Lost
1323.0,All,56,8.0,712,3,1,1,311,Almost Lost
1323.0,Country 2,56,8.0,712,3,1,1,311,Almost Lost
1324.0,All,27,9.0,891,2,1,1,211,Loyal Customers
1324.0,Country 1,27,9.0,891,2,1,1,211,Loyal Customers
1325.0,All,27,9.0,351,2,1,2,212,Loyal Customers
1325.0,Country 1,27,9.0,351,2,1,2,212,Loyal Customers
1326.0,All,27,9.0,351,2,1,2,212,Loyal Customers
1326.0,Country 1,27,9.0,351,2,1,2,212,Loyal Customers
1327.0,All,27,9.0,351,2,1,2,212,Loyal Customers
1327.0,Country 1,27,9.0,351,2,1,2,212,Loyal Customers
1328.0,All,27,9.0,351,2,1,2,212,Loyal Customers
1328.0,Country 1,27,9.0,351,2,1,2,212,Loyal Customers
1329.0,All,27,9.0,351,2,1,2,212,Loyal Customers
1329.0,Country 1,27,9.0,351,2,1,2,212,Loyal Customers
1330.0,All,56,8.0,312,3,1,2,312,Loyal Customers
1330.0,Country 1,56,8.0,312,3,1,2,312,Loyal Customers
1331.0,All,56,8.0,312,3,1,2,312,Loyal Customers
1331.0,Country 1,56,8.0,312,3,1,2,312,Loyal Customers
1332.0,All,27,9.0,351,2,1,2,212,Loyal Customers
1332.0,Country 1,27,9.0,351,2,1,2,212,Loyal Customers
1333.0,All,56,8.0,792,3,1,1,311,Almost Lost
1333.0,Country 1,56,8.0,792,3,1,1,311,Almost Lost
1334.0,All,56,8.0,312,3,1,2,312,Loyal Customers
1334.0,Country 1,56,8.0,312,3,1,2,312,Loyal Customers
1337.0,All,26,9.0,801,2,1,1,211,Loyal Customers
1337.0,Country 2,26,9.0,801,2,1,1,211,Loyal Customers
1338.0,All,117,6.0,534,4,2,1,421,Big Spenders
1338.0,Country 2,117,6.0,534,4,2,1,421,Big Spenders
1339.0,All,208,3.0,267,4,3,2,432,Other
1339.0,Country 2,208,3.0,267,4,3,2,432,Other
1340.0,All,55,8.0,712,3,1,1,311,Almost Lost
1340.0,Country 2,55,8.0,712,3,1,1,311,Almost Lost
1341.0,All,208,3.0,267,4,3,2,432,Other
1341.0,Country 2,208,3.0,267,4,3,2,432,Other
1342.0,All,147,5.0,445,4,2,1,421,Big Spenders
1342.0,Country 2,147,5.0,445,4,2,1,421,Big Spenders
1343.0,All,208,3.0,267,4,3,2,432,Other
1343.0,Country 2,208,3.0,267,4,3,2,432,Other
1344.0,All,55,8.0,712,3,1,1,311,Almost Lost
1344.0,Country 2,55,8.0,712,3,1,1,311,Almost Lost
1345.0,All,178,4.0,356,4,2,2,422,Other
1345.0,Country 2,178,4.0,356,4,2,2,422,Other
1346.0,All,26,9.0,801,2,1,1,211,Loyal Customers
1346.0,Country 2,26,9.0,801,2,1,1,211,Loyal Customers
1347.0,All,26,9.0,801,2,1,1,211,Loyal Customers
1347.0,Country 2,26,9.0,801,2,1,1,211,Loyal Customers
1348.0,All,55,8.0,712,3,1,1,311,Almost Lost
1348.0,Country 2,55,8.0,712,3,1,1,311,Almost Lost
1349.0,All,55,8.0,632,3,1,1,311,Almost Lost
1349.0,Country 2,55,8.0,632,3,1,1,311,Almost Lost
1350.0,All,26,9.0,351,2,1,2,212,Loyal Customers
1350.0,Country 1,26,9.0,351,2,1,2,212,Loyal Customers
1351.0,All,26,9.0,351,2,1,2,212,Loyal Customers
1351.0,Country 1,26,9.0,351,2,1,2,212,Loyal Customers
1352.0,All,147,5.0,445,4,2,1,421,Big Spenders
1352.0,Country 1,147,5.0,445,4,2,1,421,Big Spenders
1353.0,All,55,8.0,712,3,1,1,311,Almost Lost
1353.0,Country 1,55,8.0,712,3,1,1,311,Almost Lost
1355.0,All,55,8.0,712,3,1,1,311,Almost Lost
1355.0,Country 1,55,8.0,712,3,1,1,311,Almost Lost
1356.0,All,55,8.0,312,3,1,2,312,Loyal Customers
1356.0,Country 1,55,8.0,312,3,1,2,312,Loyal Customers
1357.0,All,55,8.0,312,3,1,2,312,Loyal Customers
1357.0,Country 1,55,8.0,312,3,1,2,312,Loyal Customers
1359.0,All,54,8.0,712,3,1,1,311,Almost Lost
1359.0,Country 2,54,8.0,712,3,1,1,311,Almost Lost
1360.0,All,207,3.0,267,4,3,2,432,Other
1360.0,Country 2,207,3.0,267,4,3,2,432,Other
1361.0,All,207,3.0,267,4,3,2,432,Other
1361.0,Country 2,207,3.0,267,4,3,2,432,Other
1362.0,All,146,5.0,445,4,2,1,421,Big Spenders
1362.0,Country 2,146,5.0,445,4,2,1,421,Big Spenders
1363.0,All,54,8.0,632,3,1,1,311,Almost Lost
1363.0,Country 2,54,8.0,632,3,1,1,311,Almost Lost
1364.0,All,54,8.0,632,3,1,1,311,Almost Lost
1364.0,Country 2,54,8.0,632,3,1,1,311,Almost Lost
1365.0,All,54,8.0,712,3,1,1,311,Almost Lost
1365.0,Country 2,54,8.0,712,3,1,1,311,Almost Lost
1366.0,All,54,8.0,712,3,1,1,311,Almost Lost
1366.0,Country 2,54,8.0,712,3,1,1,311,Almost Lost
1368.0,All,25,9.0,351,2,1,2,212,Loyal Customers
1368.0,Country 1,25,9.0,351,2,1,2,212,Loyal Customers
1369.0,All,25,9.0,351,2,1,2,212,Loyal Customers
1369.0,Country 1,25,9.0,351,2,1,2,212,Loyal Customers
1371.0,All,54,8.0,712,3,1,1,311,Almost Lost
1371.0,Country 1,54,8.0,712,3,1,1,311,Almost Lost
1372.0,All,25,9.0,801,2,1,1,211,Loyal Customers
1372.0,Country 1,25,9.0,801,2,1,1,211,Loyal Customers
1374.0,All,25,9.0,891,2,1,1,211,Loyal Customers
1374.0,Country 1,25,9.0,891,2,1,1,211,Loyal Customers
1375.0,All,54,8.0,312,3,1,2,312,Loyal Customers
1375.0,Country 1,54,8.0,312,3,1,2,312,Loyal Customers
1377.0,All,176,4.0,356,4,2,2,422,Other
1377.0,Country 2,176,4.0,356,4,2,2,422,Other
1378.0,All,206,3.0,267,4,3,2,432,Other
1378.0,Country 2,206,3.0,267,4,3,2,432,Other
1379.0,All,53,8.0,712,3,1,1,311,Almost Lost
1379.0,Country 2,53,8.0,712,3,1,1,311,Almost Lost
1380.0,All,206,3.0,267,4,3,2,432,Other
1380.0,Country 2,206,3.0,267,4,3,2,432,Other
1381.0,All,53,8.0,632,3,1,1,311,Almost Lost
1381.0,Country 2,53,8.0,632,3,1,1,311,Almost Lost
1382.0,All,176,4.0,356,4,2,2,422,Other
1382.0,Country 2,176,4.0,356,4,2,2,422,Other
1383.0,All,24,9.0,801,2,1,1,211,Loyal Customers
1383.0,Country 2,24,9.0,801,2,1,1,211,Loyal Customers
1384.0,All,53,8.0,712,3,1,1,311,Almost Lost
1384.0,Country 2,53,8.0,712,3,1,1,311,Almost Lost
1385.0,All,53,8.0,712,3,1,1,311,Almost Lost
1385.0,Country 2,53,8.0,712,3,1,1,311,Almost Lost
1386.0,All,53,8.0,712,3,1,1,311,Almost Lost
1386.0,Country 2,53,8.0,712,3,1,1,311,Almost Lost
1387.0,All,24,9.0,801,2,1,1,211,Loyal Customers
1387.0,Country 1,24,9.0,801,2,1,1,211,Loyal Customers
1388.0,All,24,9.0,401,2,1,1,211,Loyal Customers
1388.0,Country 1,24,9.0,401,2,1,1,211,Loyal Customers
1389.0,All,53,8.0,792,3,1,1,311,Almost Lost
1389.0,Country 1,53,8.0,792,3,1,1,311,Almost Lost
1390.0,All,24,9.0,891,2,1,1,211,Loyal Customers
1390.0,Country 1,24,9.0,891,2,1,1,211,Loyal Customers
1392.0,All,23,9.0,801,2,1,1,211,Loyal Customers
1392.0,Country 2,23,9.0,801,2,1,1,211,Loyal Customers
1393.0,All,52,8.0,632,3,1,1,311,Almost Lost
1393.0,Country 2,52,8.0,632,3,1,1,311,Almost Lost
1394.0,All,52,8.0,632,3,1,1,311,Almost Lost
1394.0,Country 2,52,8.0,632,3,1,1,311,Almost Lost
1395.0,All,52,8.0,712,3,1,1,311,Almost Lost
1395.0,Country 2,52,8.0,712,3,1,1,311,Almost Lost
1396.0,All,144,5.0,445,4,2,1,421,Big Spenders
1396.0,Country 2,144,5.0,445,4,2,1,421,Big Spenders
1397.0,All,52,8.0,712,3,1,1,311,Almost Lost
1397.0,Country 2,52,8.0,712,3,1,1,311,Almost Lost
1398.0,All,52,8.0,712,3,1,1,311,Almost Lost
1398.0,Country 2,52,8.0,712,3,1,1,311,Almost Lost
1399.0,All,52,8.0,712,3,1,1,311,Almost Lost
1399.0,Country 2,52,8.0,712,3,1,1,311,Almost Lost
1400.0,All,52,8.0,712,3,1,1,311,Almost Lost
1400.0,Country 2,52,8.0,712,3,1,1,311,Almost Lost
1401.0,All,23,9.0,351,2,1,2,212,Loyal Customers
1401.0,Country 1,23,9.0,351,2,1,2,212,Loyal Customers
1402.0,All,205,3.0,117,4,3,3,433,Other
1402.0,Country 1,205,3.0,117,4,3,3,433,Other
1404.0,All,144,5.0,445,4,2,1,421,Big Spenders
1404.0,Country 1,144,5.0,445,4,2,1,421,Big Spenders
1406.0,All,204,3.0,267,4,3,2,432,Other
1406.0,Country 2,204,3.0,267,4,3,2,432,Other
1407.0,All,204,3.0,267,4,3,2,432,Other
1407.0,Country 2,204,3.0,267,4,3,2,432,Other
1408.0,All,204,3.0,267,4,3,2,432,Other
1408.0,Country 2,204,3.0,267,4,3,2,432,Other
1409.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1409.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1410.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1410.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1411.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1411.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1412.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1412.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1413.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1413.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1414.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1414.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1415.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1415.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1416.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1416.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1417.0,All,22,9.0,351,2,1,2,212,Loyal Customers
1417.0,Country 1,22,9.0,351,2,1,2,212,Loyal Customers
1421.0,All,203,3.0,267,4,3,2,432,Other
1421.0,Country 2,203,3.0,267,4,3,2,432,Other
1422.0,All,234,2.0,178,4,3,3,433,Other
1422.0,Country 2,234,2.0,178,4,3,3,433,Other
1423.0,All,173,4.0,356,4,2,2,422,Other
1423.0,Country 2,173,4.0,356,4,2,2,422,Other
1424.0,All,173,4.0,356,4,2,2,422,Other
1424.0,Country 2,173,4.0,356,4,2,2,422,Other
1425.0,All,112,6.0,534,3,2,1,321,Big Spenders
1425.0,Country 2,112,6.0,534,3,2,1,321,Big Spenders
1426.0,All,21,9.0,801,2,1,1,211,Loyal Customers
1426.0,Country 2,21,9.0,801,2,1,1,211,Loyal Customers
1427.0,All,50,8.0,712,3,1,1,311,Almost Lost
1427.0,Country 2,50,8.0,712,3,1,1,311,Almost Lost
1428.0,All,50,8.0,632,3,1,1,311,Almost Lost
1428.0,Country 2,50,8.0,632,3,1,1,311,Almost Lost
1429.0,All,50,8.0,632,3,1,1,311,Almost Lost
1429.0,Country 2,50,8.0,632,3,1,1,311,Almost Lost
1430.0,All,21,9.0,351,2,1,2,212,Loyal Customers
1430.0,Country 1,21,9.0,351,2,1,2,212,Loyal Customers
1431.0,All,21,9.0,351,2,1,2,212,Loyal Customers
1431.0,Country 1,21,9.0,351,2,1,2,212,Loyal Customers
1432.0,All,21,9.0,351,2,1,2,212,Loyal Customers
1432.0,Country 1,21,9.0,351,2,1,2,212,Loyal Customers
1433.0,All,21,9.0,351,2,1,2,212,Loyal Customers
1433.0,Country 1,21,9.0,351,2,1,2,212,Loyal Customers
1434.0,All,21,9.0,351,2,1,2,212,Loyal Customers
1434.0,Country 1,21,9.0,351,2,1,2,212,Loyal Customers
1435.0,All,50,8.0,312,3,1,2,312,Loyal Customers
1435.0,Country 1,50,8.0,312,3,1,2,312,Loyal Customers
1438.0,All,21,9.0,751,2,1,1,211,Loyal Customers
1438.0,Country 1,21,9.0,751,2,1,1,211,Loyal Customers
1439.0,All,112,6.0,534,3,2,1,321,Big Spenders
1439.0,Country 1,112,6.0,534,3,2,1,321,Big Spenders
1441.0,All,21,9.0,801,2,1,1,211,Loyal Customers
1441.0,Country 1,21,9.0,801,2,1,1,211,Loyal Customers
1442.0,All,50,8.0,312,3,1,2,312,Loyal Customers
1442.0,Country 1,50,8.0,312,3,1,2,312,Loyal Customers
1443.0,All,20,9.0,801,2,1,1,211,Loyal Customers
1443.0,Country 2,20,9.0,801,2,1,1,211,Loyal Customers
1444.0,All,20,9.0,801,2,1,1,211,Loyal Customers
1444.0,Country 2,20,9.0,801,2,1,1,211,Loyal Customers
1445.0,All,20,9.0,751,2,1,1,211,Loyal Customers
1445.0,Country 2,20,9.0,751,2,1,1,211,Loyal Customers
1446.0,All,233,2.0,178,4,3,3,433,Other
1446.0,Country 2,233,2.0,178,4,3,3,433,Other
1447.0,All,49,8.0,712,3,1,1,311,Almost Lost
1447.0,Country 2,49,8.0,712,3,1,1,311,Almost Lost
1448.0,All,49,8.0,632,3,1,1,311,Almost Lost
1448.0,Country 2,49,8.0,632,3,1,1,311,Almost Lost
1449.0,All,49,8.0,632,3,1,1,311,Almost Lost
1449.0,Country 2,49,8.0,632,3,1,1,311,Almost Lost
1450.0,All,80,7.0,623,3,2,1,321,Big Spenders
1450.0,Country 2,80,7.0,623,3,2,1,321,Big Spenders
1451.0,All,49,8.0,712,3,1,1,311,Almost Lost
1451.0,Country 2,49,8.0,712,3,1,1,311,Almost Lost
1452.0,All,172,4.0,356,4,2,2,422,Other
1452.0,Country 2,172,4.0,356,4,2,2,422,Other
1453.0,All,49,8.0,632,3,1,1,311,Almost Lost
1453.0,Country 2,49,8.0,632,3,1,1,311,Almost Lost
1454.0,All,202,3.0,267,4,3,2,432,Other
1454.0,Country 2,202,3.0,267,4,3,2,432,Other
1455.0,All,49,8.0,712,3,1,1,311,Almost Lost
1455.0,Country 2,49,8.0,712,3,1,1,311,Almost Lost
1456.0,All,49,8.0,712,3,1,1,311,Almost Lost
1456.0,Country 2,49,8.0,712,3,1,1,311,Almost Lost
1457.0,All,49,8.0,632,3,1,1,311,Almost Lost
1457.0,Country 2,49,8.0,632,3,1,1,311,Almost Lost
1458.0,All,49,8.0,712,3,1,1,311,Almost Lost
1458.0,Country 2,49,8.0,712,3,1,1,311,Almost Lost
1459.0,All,49,8.0,712,3,1,1,311,Almost Lost
1459.0,Country 2,49,8.0,712,3,1,1,311,Almost Lost
1460.0,All,49,8.0,712,3,1,1,311,Almost Lost
1460.0,Country 2,49,8.0,712,3,1,1,311,Almost Lost
1461.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1461.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1462.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1462.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1463.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1463.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1464.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1464.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1465.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1465.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1466.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1466.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1467.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1467.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1468.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1468.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1469.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1469.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1470.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1470.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1471.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1471.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1472.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1472.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1473.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1473.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1474.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1474.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1475.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1475.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1476.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1476.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1477.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1477.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1478.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1478.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1479.0,All,20,9.0,351,2,1,2,212,Loyal Customers
1479.0,Country 1,20,9.0,351,2,1,2,212,Loyal Customers
1480.0,All,172,4.0,156,4,2,3,423,Other
1480.0,Country 1,172,4.0,156,4,2,3,423,Other
1485.0,All,233,2.0,178,4,3,3,433,Other
1485.0,Country 1,233,2.0,178,4,3,3,433,Other
1488.0,All,49,8.0,312,3,1,2,312,Loyal Customers
1488.0,Country 1,49,8.0,312,3,1,2,312,Loyal Customers
1493.0,All,49,8.0,792,3,1,1,311,Almost Lost
1493.0,Country 1,49,8.0,792,3,1,1,311,Almost Lost
